id,type,type_m,x_gear_name,start_date_local,x_start_h,name,x_min,x_km,x_min/km,km/h,x_max_km/h,x_mi,x_min/mi,x_mph,x_max_mph,total_elevation_gain,x_elev_m/km,average_heartrate,max_heartrate,average_cadence,average_watts,kilojoules,commute,private,visibility,workout_type,x_nearest_city_start,x_start_locality,x_end_locality,x_dist_start_end_km,start_latlng,end_latlng,elev_low,elev_high,kudos_count,comment_count,achievement_count,athlete,athlete_count,average_speed,average_temp,display_hide_heartrate_option,distance,elapsed_time,external_id,flagged,from_accepted_tag,gear_id,has_heartrate,has_kudoed,heartrate_opt_out,location_city,location_country,location_state,manual,map,max_speed,moving_time,photo_count,pr_count,resource_state,start_date,start_latitude,start_longitude,timezone,total_photo_count,trainer,upload_id,upload_id_str,utc_offset,x_date,x_elev_%,x_url
2430260823,Run,Run,,24.05.2019,15.7,Afternoon Run,27.7,9.707,2.85,21.05,30.96,6.031,4.59,13.08,19.24,287.2,29.59,146,177,85,,,0,0,everyone,,,,,12.1,"[58.674944, -136.085518]","[58.567242, -136.060722]",-164,-8,0,0,5,{id},1,5.847,,1,9706.7,2045,garmin_push_3723469976,0,0,,1,0,0,,,,0,{id},8.6,1660,0,1,2,24.05.2019 23:39:46,58.674944,-136.085518,(GMT-09:00) America/Juneau,0,0,2583114020,2583114020,-28800,5/24/2019,2.96,https://www.strava.com/activities/2430260823
3507191359,Run,Run,,24.05.2020,19,Evening Run,98,15.172,6.46,9.28,11.88,9.428,10.4,5.77,7.38,129,8.5,147.8,170,80.4,,,0,0,everyone,,NA-US-CA-Santee,,,0,"[32.853632, -116.960859]","[32.853634, -116.960501]",102.6,198.4,3,0,0,{id},1,2.579,23,1,15172.4,5933,garmin_push_4985109544,0,0,,1,0,0,,,,0,{id},3.3,5882,0,0,2,25.05.2020 02:01:39,32.853632,-116.960859,(GMT-08:00) America/Los_Angeles,0,0,3745235463,3745235463,-25200,5/24/2020,0.85,https://www.strava.com/activities/3507191359
1052176883,Run,Run,,24.06.2017,7.3,Morning Run,80.1,15.426,5.19,11.56,14.76,9.585,8.35,7.18,9.17,187.2,12.14,145.7,176,85.1,,,0,0,everyone,,NA-US-CA-La Mesa,,,0,"[32.792999, -117.04494]","[32.792771, -117.045229]",140.2,231.4,0,0,0,{id},1,3.211,,1,15425.7,5641,garmin_push_1816479676,0,0,,1,0,0,,,,0,{id},4.1,4804,0,0,2,24.06.2017 14:16:15,32.792999,-117.04494,(GMT-08:00) America/Los_Angeles,0,0,1155753464,1155753464,-25200,6/24/2017,1.21,https://www.strava.com/activities/1052176883
1765822941,Run,Hike,,24.07.2018,3.3,Night Run,173.5,12.352,14.05,4.27,6.12,7.675,22.62,2.65,3.8,1254.9,101.59,,,52.8,,,0,0,everyone,,NA-US-CA-Lone Pine,,,4.8,"[36.587324, -118.240258]","[36.561387, -118.283927]",2548.4,3800.1,1,0,0,{id},1,1.186,,0,12351.8,21382,garmin_push_2924897288,0,0,,0,0,0,,,,0,{id},1.7,10412,0,0,2,24.07.2018 10:15:16,36.587324,-118.240258,(GMT-08:00) America/Los_Angeles,0,0,1895845703,1895845703,-25200,7/24/2018,10.16,https://www.strava.com/activities/1765822941
2568162805,Run,Run,,24.07.2019,20.6,Evening Run,6.6,0.914,7.25,8.27,9.72,0.568,11.67,5.14,6.04,4.4,4.81,,,80.7,,,0,0,everyone,,NA-US-CA-Santee,,,0.3,"[32.855781, -116.961001]","[32.853558, -116.960569]",109.8,116.6,0,0,0,{id},1,2.298,,0,914.5,400,garmin_push_3888736960,0,0,,0,0,0,,,,0,{id},2.7,398,0,0,2,25.07.2019 03:33:29,32.855781,-116.961001,(GMT-08:00) America/Los_Angeles,0,0,2725334181,2725334181,-25200,7/24/2019,0.48,https://www.strava.com/activities/2568162805
2647964602,Run,Run,,24.08.2019,6.6,Morning Run,165.6,26.529,6.24,9.61,15.84,16.484,10.05,5.97,9.84,134.9,5.09,157.4,184,82.5,,,0,0,everyone,,NA-US-CA-Encinitas,,,5.2,"[33.047344, -117.297011]","[33.091481, -117.314185]",2.8,28.7,2,0,6,{id},1,2.67,,1,26529.1,10881,garmin_push_3985419651,0,0,,1,0,0,,,,0,{id},4.4,9936,0,3,2,24.08.2019 13:38:07,33.047344,-117.297011,(GMT-08:00) America/Los_Angeles,0,0,2808612372,2808612372,-25200,8/24/2019,0.51,https://www.strava.com/activities/2647964602
1203570302,Run,Run,,24.09.2017,18.7,Evening Run,57.3,9.924,5.78,10.39,14.04,6.166,9.29,6.46,8.72,107.9,10.87,148.3,172,82.5,,,0,0,everyone,,NA-US-CA-Santee,,,0,"[32.853518, -116.960633]","[32.853605, -116.960545]",106.9,161,0,0,0,{id},1,2.886,,1,9923.9,3439,garmin_push_2004596020,0,0,,1,0,0,,,,0,{id},3.9,3439,0,0,2,25.09.2017 01:43:20,32.853518,-116.960633,(GMT-08:00) America/Los_Angeles,0,0,1309481541,1309481541,-25200,9/24/2017,1.09,https://www.strava.com/activities/1203570302
1872019084,Run,Hike,,24.09.2018,14.3,Afternoon Run,65.4,4.958,13.19,4.55,45,3.081,21.22,2.83,27.96,732.5,147.74,,,49.9,,,0,0,everyone,,AS-CN-YN-Dali,,,0.1,"[25.686837, 100.129465]","[25.686498, 100.130223]",2528.6,2810.8,0,0,1,{id},1,1.264,,0,4958.2,4209,garmin_push_3050437244,0,0,,0,0,0,,,,0,{id},12.5,3923,0,0,2,24.09.2018 06:20:47,25.686837,100.129465,(GMT+08:00) Asia/Shanghai,0,0,2005350294,2005350294,28800,9/24/2018,14.77,https://www.strava.com/activities/1872019084
2743156115,Run,Run,,24.09.2019,18.4,Evening Run,9.2,1.97,4.7,12.78,21.24,1.224,7.56,7.94,13.2,3.4,1.73,109.6,128,90.6,,,0,0,everyone,,NA-US-CA-Coronado,,,0.1,"[32.735235, -117.159293]","[32.734175, -117.15885]",83.9,87.8,0,0,1,{id},4,3.549,,1,1969.9,1144,garmin_push_4100273630,0,0,,1,0,0,,,,0,{id},5.9,555,0,0,2,25.09.2019 01:24:14,32.735235,-117.159293,(GMT-08:00) America/Los_Angeles,0,0,2907484984,2907484984,-25200,9/24/2019,0.17,https://www.strava.com/activities/2743156115
2816912978,Run,Run,,24.10.2019,15.2,Afternoon Run,3,0.983,3,20,7.92,0.611,4.83,12.43,4.92,0,,,,83.9,,,0,0,everyone,,NA-US-CA-La Jolla,,,0.1,"[32.886702, -117.223727]","[32.88729, -117.22411]",90.8,91.7,0,0,0,{id},1,5.556,,0,983.4,1805,garmin_push_4191733858,0,0,,0,0,0,,,,0,{id},2.2,177,0,0,2,24.10.2019 22:09:27,32.886702,-117.223727,(GMT-08:00) America/Los_Angeles,0,0,2985238007,2985238007,-25200,10/24/2019,,https://www.strava.com/activities/2816912978
1982720112,Run,Run,,24.11.2018,7.3,Morning Run,92.9,16.343,5.68,10.56,12.96,10.155,9.15,6.56,8.05,46.6,2.85,,,86.8,,,0,0,everyone,,NA-US-CA-La Jolla,,,0,"[32.758375, -117.242037]","[32.758112, -117.242261]",1.9,28.1,1,0,0,{id},1,2.932,,0,16342.8,6205,garmin_push_3182871566,0,0,,0,0,0,,,,0,{id},3.6,5573,0,0,2,24.11.2018 15:19:19,32.758375,-117.242037,(GMT-08:00) America/Los_Angeles,0,0,2119880350,2119880350,-28800,11/24/2018,0.29,https://www.strava.com/activities/1982720112
2954095610,Elliptical,Elliptical,,24.12.2019,9.3,Morning Activity,45.1,,,,,,,,,0,,113.7,131,65.1,,,0,0,everyone,,,,,,,,,,1,0,0,{id},1,0,25,1,0,2709,garmin_push_4364247171,0,0,,1,0,0,,,,0,{id},0,2709,0,0,2,24.12.2019 17:15:02,,,(GMT-08:00) America/Los_Angeles,0,1,3146155746,3146155746,-28800,12/24/2019,,https://www.strava.com/activities/2954095610
3042694049,Run,Run,,25.01.2020,7.8,Morning Run,100,17.734,5.64,10.65,34.2,11.019,9.07,6.61,21.25,101,5.7,147.8,167,86.3,,,0,0,everyone,,NA-US-CA-Escondido,,,0.1,"[33.067368, -117.067]","[33.066419, -117.067922]",94.2,122.8,2,0,9,{id},1,2.957,14,1,17733.9,6625,garmin_push_4477413722,0,0,,1,0,0,,,,0,{id},9.5,5997,0,7,2,25.01.2020 15:49:59,33.067368,-117.067,(GMT-08:00) America/Los_Angeles,0,0,3246036661,3246036661,-28800,1/25/2020,0.57,https://www.strava.com/activities/3042694049
879467174,Run,Run,,25.02.2017,7.4,Morning Run,103,19.378,5.32,11.29,14.4,12.041,8.56,7.01,8.95,112,5.78,,,85,,,0,0,everyone,,NA-US-CA-La Jolla,,,0,"[32.75835, -117.242028]","[32.758257, -117.242158]",1.3,103.2,0,0,0,{id},2,3.135,,0,19378.3,6447,garmin_push_1591393260,0,0,,0,0,0,,,,0,{id},4,6181,0,0,2,25.02.2017 15:21:01,32.75835,-117.242028,(GMT-08:00) America/Los_Angeles,0,0,972947681,972947681,-28800,2/25/2017,0.58,https://www.strava.com/activities/879467174
3132656220,Run,Run,,25.02.2020,18.3,Evening Run,40.2,8.096,4.96,12.09,16.2,5.03,7.99,7.51,10.07,4,0.49,152.1,167,88.3,,,0,0,everyone,,NA-US-CA-Coronado,,,0,"[32.721352, -117.150771]","[32.72112, -117.150845]",13.2,17.8,1,0,0,{id},52,3.359,20,1,8095.6,2597,garmin_push_4591805940,0,0,,1,0,0,,,,0,{id},4.5,2410,0,0,2,26.02.2020 02:19:19,32.721352,-117.150771,(GMT-08:00) America/Los_Angeles,0,0,3346680575,3346680575,-28800,2/25/2020,0.05,https://www.strava.com/activities/3132656220
914496153,Run,Run,,25.03.2017,7.4,Morning Run,145.5,27.388,5.31,11.29,16.2,17.018,8.55,7.02,10.07,72.1,2.63,158.8,182,85.4,,,0,0,everyone,,NA-US-CA-La Jolla,,,0,"[32.758383, -117.242102]","[32.758228, -117.242388]",1.5,27.9,1,0,25,{id},1,3.136,,1,27387.8,10144,garmin_push_1639962292,0,0,,1,0,0,,,,0,{id},4.5,8732,0,13,2,25.03.2017 14:26:59,32.758383,-117.242102,(GMT-08:00) America/Los_Angeles,0,0,1014084704,1014084704,-25200,3/25/2017,0.26,https://www.strava.com/activities/914496153
959698572,Run,Run,,25.04.2017,18.6,Evening Run,38.2,6.748,5.66,10.6,16.56,4.193,9.11,6.59,10.29,0,,157.5,172,85,,,0,0,everyone,,NA-US-CA-Coronado,,,0,"[32.720377, -117.150091]","[32.720701, -117.150044]",40.7,46.5,0,0,1,{id},35,2.945,,1,6747.9,2385,garmin_push_1700478874,0,0,,1,0,0,,,,0,{id},4.6,2291,0,1,2,26.04.2017 01:37:38,32.720377,-117.150091,(GMT-08:00) America/Los_Angeles,0,0,1060580272,1060580272,-25200,4/25/2017,,https://www.strava.com/activities/959698572
2430260782,Run,Run,,25.05.2019,17.6,Afternoon Run,10,1.959,5.1,11.75,14.76,1.217,8.22,7.3,9.17,0,,110.4,117,86.6,,,0,0,everyone,,,,,,,,,,0,0,0,{id},1,3.265,,1,1959.2,600,garmin_push_3723469983,0,0,,1,0,0,,,,0,{id},4.1,600,0,0,2,26.05.2019 00:35:52,,,(GMT-08:00) America/Los_Angeles,0,1,2583114027,2583114027,-25200,5/25/2019,,https://www.strava.com/activities/2430260782
2430260795,Run,Hike,,25.05.2019,23.5,Night Run,15.8,0.719,21.9,2.74,5.4,0.447,35.25,1.7,3.36,0,,,,56.5,,,0,0,everyone,,,,,,,,,,0,0,0,{id},1,0.761,,0,719.3,945,garmin_push_3723469991,0,0,,0,0,0,,,,0,{id},1.5,945,0,0,2,26.05.2019 06:30:33,,,(GMT-08:00) America/Los_Angeles,0,1,2583114032,2583114032,-25200,5/25/2019,,https://www.strava.com/activities/2430260795
3511591103,Run,Hike,,25.05.2020,11,Morning Run,185.6,12.552,14.79,4.06,13.32,7.799,23.8,2.52,8.28,639,50.91,125.8,166,57.3,,,0,0,everyone,,NA-US-CA-Poway,,,0,"[33.006453, -117.013298]","[33.006602, -117.013447]",289.8,853,4,0,0,{id},1,1.127,34,1,12551.8,11165,garmin_push_4989268295,0,0,,1,0,0,,,,0,{id},3.7,11135,0,0,2,25.05.2020 17:59:54,33.006453,-117.013298,(GMT-08:00) America/Los_Angeles,0,0,3749870673,3749870673,-25200,5/25/2020,5.09,https://www.strava.com/activities/3511591103
1054572396,Run,Run,,25.06.2017,21.3,Night Run,55,8.303,6.63,9.05,13.32,5.159,10.67,5.62,8.28,38.7,4.66,134.3,173,81.4,,,0,0,everyone,,NA-US-CA-Santee,,,0,"[32.853743, -116.960583]","[32.853648, -116.960513]",106.9,120.8,1,0,0,{id},1,2.514,,1,8302.9,3415,garmin_push_1819450116,0,0,,1,0,0,,,,0,{id},3.7,3303,0,0,2,26.06.2017 04:20:58,32.853743,-116.960583,(GMT-08:00) America/Los_Angeles,0,0,1158234053,1158234053,-25200,6/25/2017,0.47,https://www.strava.com/activities/1054572396
3669412165,Elliptical,Elliptical,,25.06.2020,7.8,Morning Activity,21.2,,,,,,,,,0,,121.4,144,58,,,0,0,everyone,,,,,,,,,,1,0,0,{id},1,0,29,1,0,1275,garmin_push_5143503253,0,0,,1,0,0,,,,0,{id},0,1275,0,0,2,25.06.2020 14:48:04,,,(GMT-08:00) America/Los_Angeles,0,1,3917767021,3917767021,-25200,6/25/2020,,https://www.strava.com/activities/3669412165
1103468767,Run,Run,,25.07.2017,19,Evening Run,80,13.778,5.81,10.33,14.4,8.561,9.35,6.42,8.95,37,2.69,,,84,,,0,0,everyone,,NA-US-CA-La Jolla,,,0.1,"[32.788679, -117.209526]","[32.78883, -117.208737]",1.6,12.6,0,0,2,{id},1,2.87,,0,13777.8,5154,garmin_push_1878486191,0,0,,0,0,0,,,,0,{id},4,4801,0,0,2,26.07.2017 02:02:43,32.788679,-117.209526,(GMT-08:00) America/Los_Angeles,0,0,1207868076,1207868076,-25200,7/25/2017,0.27,https://www.strava.com/activities/1103468767
2743156112,Run,Hike,,25.09.2019,15.4,Afternoon Run,32.6,0.788,41.46,1.45,8.28,0.489,66.72,0.9,5.14,0,,135.5,185,46.1,,,0,0,everyone,,,,,,,,,,0,0,0,{id},1,0.402,,1,787.7,1959,garmin_push_4100273647,0,0,,1,0,0,,,,0,{id},2.3,1959,0,0,2,25.09.2019 22:24:01,,,(GMT-08:00) America/Los_Angeles,0,1,2907484998,2907484998,-25200,9/25/2019,,https://www.strava.com/activities/2743156112
4244316603,Run,Hike,,25.10.2020,11.5,Lunch Run,156.5,13.564,11.53,5.2,9.36,8.428,18.56,3.23,5.82,530,39.07,132.3,178,56.4,,,0,0,everyone,,NA-US-UT-Bryce Canyon City,,,0,"[37.630499, -112.163806]","[37.630368, -112.163925]",2197.6,2493.4,4,0,0,{id},2,1.445,19,1,13564.3,10870,garmin_push_5729116370,0,0,,1,0,0,,,,0,{id},2.6,9389,0,0,2,25.10.2020 17:27:04,37.630499,-112.163806,(GMT-07:00) America/Denver,0,0,4540467988,4540467988,-21600,10/25/2020,3.91,https://www.strava.com/activities/4244316603
2956193941,Run,Run,,25.12.2019,11.8,Lunch Run,86,16.109,5.34,11.24,15.48,10.01,8.59,6.98,9.62,103,6.39,146.2,168,85.8,,,0,0,everyone,,NA-US-CA-Santee,,,0.4,"[32.855021, -116.964269]","[32.853651, -116.960601]",119.4,156.2,1,0,2,{id},1,3.122,17,1,16109.3,5374,garmin_push_4367038878,0,0,,1,0,0,,,,0,{id},4.3,5160,0,1,2,25.12.2019 19:49:07,32.855021,-116.964269,(GMT-08:00) America/Los_Angeles,0,0,3148625530,3148625530,-28800,12/25/2019,0.64,https://www.strava.com/activities/2956193941
2114563764,Run,Run,,26.01.2019,7.4,Morning Run,98.8,16.274,6.07,9.88,16.2,10.112,9.77,6.14,10.07,66.4,4.08,152,180,83.2,,,0,0,everyone,,NA-US-CA-Escondido,,,0,"[33.066501, -117.067942]","[33.066554, -117.067843]",96.7,108.3,2,0,1,{id},1,2.744,,1,16273.7,6592,garmin_push_3343965017,0,0,,1,0,0,,,,0,{id},4.5,5930,0,1,2,26.01.2019 15:26:38,33.066501,-117.067942,(GMT-08:00) America/Los_Angeles,0,0,2257964260,2257964260,-28800,1/26/2019,0.41,https://www.strava.com/activities/2114563764
3046983726,Run,Run,,26.01.2020,17.1,Afternoon Run,36.5,7.071,5.16,11.63,16.2,4.394,8.3,7.23,10.07,92,13.01,144.8,159,86.3,,,0,0,everyone,,NA-US-CA-Santee,,,0,"[32.853622, -116.960639]","[32.853589, -116.960562]",113.6,169.8,0,0,0,{id},1,3.23,19,1,7071.3,2197,garmin_push_4482621839,0,0,,1,0,0,,,,0,{id},4.5,2189,0,0,2,27.01.2020 01:05:40,32.853622,-116.960639,(GMT-08:00) America/Los_Angeles,0,0,3250820121,3250820121,-28800,1/26/2020,1.3,https://www.strava.com/activities/3046983726
883731383,Run,Run,,26.02.2017,18.2,Evening Run,34.5,6.429,5.37,11.16,15.12,3.995,8.65,6.94,9.4,51.1,7.95,143.5,173,86.7,,,0,0,everyone,,NA-US-CA-Santee,,,0,"[32.853566, -116.960602]","[32.853701, -116.960576]",109.9,161.7,0,0,2,{id},1,3.101,,1,6429,2073,garmin_push_1597941264,0,0,,1,0,0,,,,0,{id},4.2,2073,0,0,2,27.02.2017 02:14:59,32.853566,-116.960602,(GMT-08:00) America/Los_Angeles,0,0,977971178,977971178,-28800,2/26/2017,0.79,https://www.strava.com/activities/883731383
2189851886,Run,Run,,26.02.2019,6.8,Morning Run,40.5,7.013,5.77,10.4,18.72,4.357,9.29,6.46,11.63,90.6,12.92,140.9,161,85.1,,,0,0,everyone,,NA-US-CA-Santee,,,0,"[32.853619, -116.960605]","[32.853639, -116.960495]",109.4,162.2,2,0,0,{id},1,2.888,,1,7012.6,2428,garmin_push_3433141727,0,0,,1,0,0,,,,0,{id},5.2,2428,0,0,2,26.02.2019 14:48:39,32.853619,-116.960605,(GMT-08:00) America/Los_Angeles,0,0,2333619793,2333619793,-28800,2/26/2019,1.29,https://www.strava.com/activities/2189851886
2189851889,Run,Run,,26.02.2019,18.9,Evening Run,36.1,5.87,6.15,9.76,11.88,3.647,9.89,6.06,7.38,0,,154.8,179,84.1,,,0,0,everyone,,NA-US-CA-Coronado,,,0,"[32.720866, -117.149996]","[32.721137, -117.150051]",40.7,43,0,0,0,{id},1,2.711,,1,5869.9,2209,garmin_push_3433141730,0,0,,1,0,0,,,,0,{id},3.3,2165,0,0,2,27.02.2019 02:53:40,32.720866,-117.149996,(GMT-08:00) America/Los_Angeles,0,0,2333619797,2333619797,-28800,2/26/2019,,https://www.strava.com/activities/2189851889
3135190489,Elliptical,Elliptical,,26.02.2020,16.1,Afternoon Activity,45.6,,,,,,,,,0,,133.2,153,63,,,0,0,everyone,,,,,,,,,,1,0,0,{id},1,0,25,1,0,2737,garmin_push_4595093721,0,0,,1,0,0,,,,0,{id},0,2737,0,0,2,27.02.2020 00:05:13,,,(GMT-08:00) America/Los_Angeles,0,1,3349490413,3349490413,-28800,2/26/2020,,https://www.strava.com/activities/3135190489
1490133221,Run,Run,,26.03.2018,18.9,Evening Run,19.9,3.253,6.12,9.8,11.16,2.022,9.85,6.09,6.93,3,0.92,123.7,134,83.7,,,0,0,everyone,,NA-US-CA-La Jolla,,,0,"[32.788547, -117.209185]","[32.788716, -117.209303]",2,5.4,0,0,0,{id},1,2.722,,1,3253.3,1195,garmin_push_2601814434,0,0,,1,0,0,,,,0,{id},3.1,1195,0,0,2,27.03.2018 01:55:22,32.788547,-117.209185,(GMT-08:00) America/Los_Angeles,0,0,1605233051,1605233051,-25200,3/26/2018,0.09,https://www.strava.com/activities/1490133221
2285455767,Run,Run,,26.03.2019,18.9,Evening Run,30.1,5.41,5.56,10.78,15.12,3.361,8.96,6.7,9.4,0,,134,162,85.4,,,0,0,everyone,,NA-US-CA-Coronado,,,0,"[32.720276, -117.150075]","[32.720233, -117.150036]",40.7,41.9,0,0,0,{id},1,2.995,,1,5409.6,1806,garmin_push_3550487254,0,0,,1,0,0,,,,0,{id},4.2,1806,0,0,2,27.03.2019 01:53:58,32.720276,-117.150075,(GMT-08:00) America/Los_Angeles,0,0,2432580367,2432580367,-25200,3/26/2019,,https://www.strava.com/activities/2285455767
959698578,Run,Run,,26.04.2017,19.4,Evening Run,39.4,8.157,4.83,12.42,30.96,5.069,7.78,7.72,19.24,61.3,7.52,156.7,176,87.1,,,0,0,everyone,,NA-US-CA-Santee,,,0.1,"[32.852987, -116.960979]","[32.853664, -116.960427]",109.8,160.8,1,0,9,{id},1,3.449,,1,8157.3,2365,garmin_push_1700478888,0,0,,1,0,0,,,,0,{id},8.6,2365,0,3,2,27.04.2017 02:21:45,32.852987,-116.960979,(GMT-08:00) America/Los_Angeles,0,0,1060580280,1060580280,-25200,4/26/2017,0.75,https://www.strava.com/activities/959698578
1103468777,Run,Run,,26.07.2017,19,Evening Run,69.8,12.903,5.41,11.09,14.04,8.018,8.71,6.89,8.72,37.3,2.89,140.3,181,84.7,,,0,0,everyone,,NA-US-CA-La Jolla,,,0.1,"[32.788677, -117.20931]","[32.789007, -117.209759]",1.6,12.7,1,0,7,{id},1,3.08,,1,12903.4,4589,garmin_push_1878486202,0,0,,1,0,0,,,,0,{id},3.9,4189,0,0,2,27.07.2017 02:02:41,32.788677,-117.20931,(GMT-08:00) America/Los_Angeles,0,0,1207868083,1207868083,-25200,7/26/2017,0.29,https://www.strava.com/activities/1103468777
1802201893,Run,Run,,26.08.2018,0,Night Run,293.1,36.327,8.07,7.44,10.44,22.573,12.98,4.62,6.49,330.9,9.11,157.3,185,79.1,,,0,0,everyone,,NA-US-NV-Alamo,,,35.5,"[37.457263, -115.48269]","[37.667627, -115.785655]",1379.9,1707,2,0,0,{id},1,2.066,,1,36326.9,18000,garmin_push_2968393130,0,0,,1,0,0,,,,0,{id},2.9,17585,0,0,2,26.08.2018 07:00:02,37.457263,-115.48269,(GMT-08:00) America/Los_Angeles,0,0,1933356630,1933356630,-25200,8/26/2018,0.91,https://www.strava.com/activities/1802201893
1872019100,Run,Run,,26.09.2018,15.6,Afternoon Run,11.9,1.356,8.76,6.85,22.32,0.843,14.1,4.25,13.87,5.7,4.2,,,57.2,,,0,0,everyone,,AS-CN-NX-Yinchuan,,,0.7,"[38.472447, 106.260998]","[38.474858, 106.253115]",1112.2,1116,0,0,0,{id},1,1.902,,0,1355.9,849,garmin_push_3050437255,0,0,,0,0,0,,,,0,{id},6.2,713,0,0,2,26.09.2018 07:35:21,38.472447,106.260998,(GMT+08:00) Asia/Shanghai,0,0,2005350305,2005350305,28800,9/26/2018,0.42,https://www.strava.com/activities/1872019100
2743156137,Run,Hike,,26.09.2019,15.8,Afternoon Run,33.5,1.679,19.96,3.01,8.28,1.043,32.12,1.87,5.14,0,,127.5,179,54.6,,,0,0,everyone,,,,,,,,,,0,0,0,{id},1,0.835,,1,1678.7,2011,garmin_push_4100273682,0,0,,1,0,0,,,,0,{id},2.3,2011,0,0,2,26.09.2019 22:48:06,,,(GMT-08:00) America/Los_Angeles,0,1,2907485022,2907485022,-25200,9/26/2019,,https://www.strava.com/activities/2743156137
2819105304,Run,Run,,26.10.2019,6.7,Morning Run,141.1,24.175,5.83,10.29,12.6,15.021,9.39,6.39,7.83,22.4,0.93,154.6,175,85.3,,,0,0,everyone,,NA-US-CA-Coronado,,,0,"[32.711334, -117.229179]","[32.711424, -117.229041]",1.2,9.5,2,0,2,{id},3,2.857,,1,24174.6,9493,garmin_push_4194414132,0,0,,1,0,0,,,,0,{id},3.5,8463,0,1,2,26.10.2019 13:39:11,32.711334,-117.229179,(GMT-08:00) America/Los_Angeles,0,0,2987609076,2987609076,-25200,10/26/2019,0.09,https://www.strava.com/activities/2819105304
4250148881,Run,Hike,,26.10.2020,15.2,Afternoon Run,50.3,3.038,16.55,3.63,6.84,1.887,26.64,2.25,4.25,65,21.4,103.6,129,53.5,,,0,0,everyone,,NA-US-UT-Moab,,,0.3,"[38.30941, -109.856852]","[38.311617, -109.856302]",1902.2,1924.2,2,0,0,{id},1,1.007,22,1,3037.5,3212,garmin_push_5735595882,0,0,,1,0,0,,,,0,{id},1.9,3016,0,0,2,26.10.2020 21:12:37,38.30941,-109.856852,(GMT-07:00) America/Denver,0,0,4546675104,4546675104,-21600,10/26/2020,2.14,https://www.strava.com/activities/4250148881
2958520342,Elliptical,Elliptical,,26.12.2019,12.4,Lunch Activity,50.1,,,,,,,,,0,,127.9,156,59,,,0,0,everyone,,,,,,,,,,1,0,0,{id},1,0,24,1,0,3007,garmin_push_4370102639,0,0,,1,0,0,,,,0,{id},0,3007,0,0,2,26.12.2019 20:21:41,,,(GMT-08:00) America/Los_Angeles,0,1,3151291262,3151291262,-28800,12/26/2019,,https://www.strava.com/activities/2958520342
3049227342,Elliptical,Elliptical,,27.01.2020,13.9,Afternoon Activity,30.5,,,,,,,,,0,,140.2,158,61.4,,,0,0,everyone,,,,,,,,,,2,0,0,{id},1,0,27,1,0,1832,garmin_push_4485616582,0,0,,1,0,0,,,,0,{id},0,1832,0,0,2,27.01.2020 21:51:51,,,(GMT-08:00) America/Los_Angeles,0,1,3253354133,3253354133,-28800,1/27/2020,,https://www.strava.com/activities/3049227342
883731403,Run,Run,,27.02.2017,19.3,Evening Run,40.5,6.681,6.06,9.9,12.6,4.151,9.75,6.15,7.83,57.6,8.62,137.2,154,82.4,,,0,0,everyone,,NA-US-CA-Santee,,,0,"[32.853505, -116.960597]","[32.853605, -116.960542]",109.8,160.9,0,0,1,{id},1,2.751,,1,6680.6,2428,garmin_push_1597941280,0,0,,1,0,0,,,,0,{id},3.5,2428,0,0,2,28.02.2017 03:20:25,32.853505,-116.960597,(GMT-08:00) America/Los_Angeles,0,0,977971195,977971195,-28800,2/27/2017,0.86,https://www.strava.com/activities/883731403
1432710387,Run,Run,,27.02.2018,18.6,Evening Run,7.5,1.14,6.55,9.16,10.44,0.708,10.54,5.69,6.49,0,,121.6,136,91.1,,,0,0,everyone,,NA-US-CA-Coronado,,,0.1,"[32.720017, -117.150832]","[32.720862, -117.149971]",40.7,45.8,1,0,0,{id},16,2.545,,1,1140.1,849,garmin_push_2530014767,0,0,,1,0,0,,,,0,{id},2.9,448,0,0,2,28.02.2018 02:37:13,32.720017,-117.150832,(GMT-08:00) America/Los_Angeles,0,0,1545662339,1545662339,-28800,2/27/2018,,https://www.strava.com/activities/1432710387
3137893799,Run,Run,,27.02.2020,16.5,Afternoon Run,60.5,8.895,6.81,8.82,48.96,5.527,10.95,5.48,30.42,1,0.11,146.5,176,84.7,,,0,0,everyone,,NA-US-CA-La Jolla,,,0,"[32.88705, -117.223733]","[32.88683, -117.223779]",90.2,97.2,2,0,0,{id},1,2.449,24,1,8894.8,3644,garmin_push_4598526363,0,0,,1,0,0,,,,0,{id},13.6,3632,0,0,2,28.02.2020 00:32:18,32.88705,-117.223733,(GMT-08:00) America/Los_Angeles,0,0,3352500893,3352500893,-28800,2/27/2020,0.01,https://www.strava.com/activities/3137893799
1490133238,Run,Run,,27.03.2018,18.9,Evening Run,25.1,4.667,5.38,11.15,17.28,2.9,8.66,6.93,10.74,9,1.93,126.1,140,86.9,,,0,0,everyone,,NA-US-CA-Coronado,,,0.1,"[32.72077, -117.150551]","[32.721382, -117.150286]",38,52.4,0,0,0,{id},1,3.097,,1,4667.2,1773,garmin_push_2601814456,0,0,,1,0,0,,,,0,{id},4.8,1507,0,0,2,28.03.2018 01:54:23,32.72077,-117.150551,(GMT-08:00) America/Los_Angeles,0,0,1605233067,1605233067,-25200,3/27/2018,0.19,https://www.strava.com/activities/1490133238
